community,actor,degree
0,Danny Trejo,82
0,Eric Roberts,57
0,Sylvester Stallone,54
0,Dolph Lundgren,44
0,Arnold Schwarzenegger,42
6,Anne Hathaway,56
6,Johnny Depp,55
6,Liam Neeson,54
6,Gary Oldman,53
6,Morgan Freeman,49
8,Will Ferrell,80
8,James Franco,75
8,Fred Armisen,72
8,Will Forte,66
8,Kristen Wiig,65
18,Tara Strong,106
18,Carlos Alazraqui,83
18,John DiMaggio,77
18,Frank Welker,70
18,Laraine Newman,67
24,Robert De Niro,85
24,Meryl Streep,82
24,Kevin Smith,81
24,Tom Hanks,76
24,Brad Pitt,57
28,Samuel L. Jackson,148
28,Stan Lee,120
28,Benedict Cumberbatch,112
28,Paul Rudd,91
28,Chris Pratt,90
35,Hiroshi Kamiya,79
35,Tomokazu Seki,79
35,Miyuki Sawashiro,74
35,Takahiro Sakurai,74
35,Jun Fukuyama,73
61,Ralph Fiennes,75
61,Cate Blanchett,61
61,Michael Gambon,49
61,Oscar Isaac,48
61,Simon Pegg,48
63,Jason Schwartzman,48
63,Edward Norton,33
63,Mathieu Amalric,33
63,Owen Wilson,31
63,Jude Law,27
